City,Unemployment Aug 2010 (%),Unemployment Aug 2009 (%),Percent change
Abington,8.7,9,-0.3
"Acton, MA",5.9,6.7,-0.8
Acushnet,9.9,10.2,-0.3
Adams,10,10.5,-0.5
Agawam,8.6,8.3,0.3
Alford,5.1,3.8,1.3
Amesbury,7.9,8.5,-0.6
Amherst,6.8,5.9,0.9
Andover,6.3,7.2,-0.9
Aquinnah,2.7,1.5,1.2
"Arlington, MA",6.1,6.9,-0.8
Ashburnham,9.3,10.3,-1
"Ashby, MA",9.8,10.5,-0.7
Ashfield,6.9,6.3,0.6
Ashland,6.6,7.9,-1.3
Athol,12.5,12.2,0.3
"Attleborough, MA",10.4,11.4,-1
Auburn,8.5,8.5,0
Avon,9.6,10.8,-1.2
Ayer,7.9,8.4,-0.5
Barnstable,6.5,6.8,-0.3
"Barre, MA",9.7,9.6,0.1
Becket,9.7,9.1,0.6
Bedford,6,6.9,-0.9
Belchertown,7,6.9,0.1
Bellingham,10.2,10.3,-0.1
Belmont,5.8,6.4,-0.6
"Berkley, MA",7.5,7.8,-0.3
"Berlin, MA",7.4,7.7,-0.3
Bernardston,9.8,8.7,1.1
"Beverly, MA",6.9,7.8,-0.9
Billerica,7.8,8.7,-0.9
Blackstone,11.5,11.5,0
Blandford,8.5,6.1,2.4
Bolton,6.3,7,-0.7
"Boston, MA",8.3,8.6,-0.3
Bourne,8.6,7.8,0.8
Boxborough,6,6.1,-0.1
Boxford,5.5,5.6,-0.1
Boylston,8.4,7.8,0.6
"Braintree, MA",7.9,8.1,-0.2
Brewster,5.8,5.8,0
Bridgewater,8.4,8.8,-0.4
Brimfield,7.9,8.5,-0.6
Brockton,11.8,11.4,0.4
Brookfield,10.6,11.2,-0.6
Brookline,4.9,5.8,-0.9
Buckland,5,4.3,0.7
Burlington,6.2,7.1,-0.9
"Cambridge, MA",5.6,5.9,-0.3
Canton,7.2,7.7,-0.5
Carlisle,5.6,6.4,-0.8
Carver,8.8,9.1,-0.3
Charlemont,6.6,8.3,-1.7
Charlton,8,8.5,-0.5
Chatham,5.8,5.4,0.4
Chelmsford,7.2,7.8,-0.6
Chelsea,9.3,9.2,0.1
Cheshire,7.4,7.5,-0.1
Chester,9.6,10.5,-0.9
Chesterfield,7.7,7.5,0.2
Chicopee,10.1,10.1,0
Chilmark,4.6,2.1,2.5
Clarksburg,7.2,9.5,-2.3
Clinton,9.9,9.3,0.6
Cohasset,6.1,7.3,-1.2
Colrain,6.7,8.3,-1.6
Concord,5.6,6.4,-0.8
Conway,4.9,4.9,0
Cummington,8.2,7.9,0.3
Dalton,7.5,7.8,-0.3
Danvers,7.1,8.2,-1.1
Dartmouth,9.7,9.6,0.1
Dedham,7.5,7.9,-0.4
Deerfield,6.9,8.5,-1.6
Dennis,7.5,6.8,0.7
Dighton,9.9,9.5,0.4
Douglas,8,9.3,-1.3
Dover,5.3,5.4,-0.1
Dracut,9.1,9.8,-0.7
Dudley,8.8,10.2,-1.4
Dunstable,5.5,6.5,-1
Duxbury,6.3,7.4,-1.1
East Bridgewater,8.2,9,-0.8
East Brookfield,7.7,10.9,-3.2
East Longmeadow,7.7,7.3,0.4
Eastham,6.5,5.7,0.8
Easthampton,8.5,8.1,0.4
Easton,7.2,7.6,-0.4
Edgartown,4.4,3.9,0.5
Egremont,5.6,4.5,1.1
Erving,8.2,9.7,-1.5
Essex,7,6.3,0.7
Everett,9.2,9.4,-0.2
Fairhaven,10.6,10.5,0.1
Fall River,13.1,13.9,-0.8
Falmouth,6.4,6,0.4
Fitchburg,12.2,12.3,-0.1
Florida,8.6,10.2,-1.6
Foxborough,7.2,8,-0.8
Framingham,6.3,6.8,-0.5
Franklin,6.9,7.5,-0.6
Freetown,9,9.5,-0.5
Gardner,11.2,11.7,-0.5
Georgetown,5.9,7.2,-1.3
Gill,7.7,8,-0.3
Gloucester,8.1,9.1,-1
Goshen,6.8,6.3,0.5
Gosnold,15.4,3,12.4
Grafton,7.6,8.6,-1
Granby,6.9,7.8,-0.9
Granville,8.3,7.7,0.6
Great Barrington,5.9,6.5,-0.6
Greenfield,8.6,9.5,-0.9
Groton,6.5,6.8,-0.3
Groveland,7.1,7.4,-0.3
Hadley,7.9,6.2,1.7
Halifax,9.1,9.8,-0.7
Hamilton,5.8,7.6,-1.8
Hampden,8.1,7.3,0.8
Hancock,4.3,2.3,2
Hanover,7.2,7.2,0
Hanson,8.9,9.7,-0.8
Hardwick,7.8,10.3,-2.5
Harvard,5.4,6.9,-1.5
Harwich,7,6.1,0.9
Hatfield,5.6,5.7,-0.1
Haverhill,9.1,9.6,-0.5
Hawley,6.8,8.9,-2.1
Heath,5.7,6.7,-1
Hingham,6,6.5,-0.5
Hinsdale,9.9,11.1,-1.2
Holbrook,9.8,10,-0.2
Holden,7.9,8.1,-0.2
Holland,9,9.2,-0.2
Holliston,6.2,7.4,-1.2
Holyoke,12.6,12.3,0.3
Hopedale,7.2,7.5,-0.3
Hopkinton,6.7,6.4,0.3
Hubbardston,8.5,8.7,-0.2
Hudson,6.5,8.1,-1.6
Hull,7.8,9.2,-1.4
Huntington,9.4,9,0.4
Ipswich,6.5,7.3,-0.8
Kingston,7.2,9.1,-1.9
Lakeville,8.9,8.9,0
Lancaster,9.3,9.5,-0.2
Lanesborough,8.6,6.4,2.2
Lawrence,16.7,16.6,0.1
Lee,6.8,6.5,0.3
Leicester,8.4,9.5,-1.1
Lenox,5.4,6.3,-0.9
Leominster,11.2,11.4,-0.2
Leverett,5.8,7.1,-1.3
Lexington,5.9,6.5,-0.6
Leyden,6.9,6.2,0.7
Lincoln,4.6,5.9,-1.3
Littleton,6.1,7.1,-1
Longmeadow,6.7,7.2,-0.5
Lowell,10.7,11.9,-1.2
Ludlow,8.1,8.3,-0.2
Lunenburg,9.2,10.2,-1
Lynn,9.8,10.4,-0.6
Lynnfield,7.2,7.6,-0.4
Malden,8.7,8.8,-0.1
Manchester,5.6,6.2,-0.6
Mansfield,7.2,7.7,-0.5
Marblehead,5.7,6.7,-1
Marion,6.4,5.4,1
Marlborough,6.3,7.1,-0.8
Marshfield,7.4,7.8,-0.4
Mashpee,6.7,6.6,0.1
Mattapoisett,6.9,7.4,-0.5
Maynard,6.7,7.1,-0.4
Medfield,7,7,0
Medford,7.5,8.2,-0.7
Medway,6.5,7.5,-1
Melrose,6.6,7.8,-1.2
Mendon,6.4,6.4,0
Merrimac,7.3,8.3,-1
Methuen,9.9,11.3,-1.4
Middleborough,9.9,9.5,0.4
Middlefield,4.8,9,-4.2
Middleton,8.2,8.1,0.1
Milford,7.4,7.9,-0.5
Millbury,8.3,9.2,-0.9
Millis,6.7,7.9,-1.2
Millville,12.2,11,1.2
Milton,6.9,7.8,-0.9
Monroe,4.2,11.5,-7.3
Monson,7.7,8,-0.3
Montague,10.2,10.1,0.1
Monterey,4,5.2,-1.2
Montgomery,5.8,5.5,0.3
Mount Washington,2,2,0
Nahant,7.3,7.4,-0.1
Nantucket,4.2,3.9,0.3
Natick,5.9,6.6,-0.7
Needham,5.6,6.4,-0.8
New Ashford,2.5,4.3,-1.8
New Bedford,13.8,14.3,-0.5
New Braintree,6.7,8.1,-1.4
New Marlborough,5.5,5.1,0.4
New Salem,6.5,7.5,-1
Newbury,6.6,7,-0.4
Newburyport,7.3,7.2,0.1
Newton,5.6,6,-0.4
Norfolk,7.9,8,-0.1
North Adams,10.2,8.9,1.3
North Andover,8.1,8.6,-0.5
North Attleborough,9.3,10.1,-0.8
North Brookfield,7.5,8.4,-0.9
North Reading,6.2,6.6,-0.4
Northampton,6.4,6.6,-0.2
Northborough,6.6,7.7,-1.1
Northbridge,10,9.7,0.3
Northfield,7,6.6,0.4
Norton,8.9,9.1,-0.2
Norwell,5.9,7.6,-1.7
Norwood,7.1,7.7,-0.6
Oak Bluffs,4.1,4,0.1
Oakham,9.4,9.3,0.1
Orange,11,12.1,-1.1
Orleans,6.6,5.7,0.9
Otis,6.6,7.2,-0.6
Oxford,8.5,9.7,-1.2
Palmer,9,8.9,0.1
Paxton,8.3,8.1,0.2
Peabody,8.1,8.4,-0.3
Pelham,4.5,4,0.5
Pembroke,8.2,8.8,-0.6
Pepperell,6.9,7.9,-1
Peru,4.6,3.4,1.2
Petersham,7.7,8.6,-0.9
Phillipston,9.4,11.2,-1.8
Pittsfield,8.4,8.3,0.1
Plainfield,7.6,8.4,-0.8
Plainville,9.8,10.5,-0.7
Plymouth,8.2,9.1,-0.9
Plympton,8.3,7.6,0.7
Princeton,6.7,7.1,-0.4
Provincetown,5.6,6.7,-1.1
Quincy,8.3,8.5,-0.2
Randolph,9.9,9.6,0.3
Raynham,8.5,9,-0.5
Reading,6.2,7.4,-1.2
Rehoboth,8.8,9.7,-0.9
Revere,8.3,8.6,-0.3
Richmond,3.5,5.2,-1.7
Rochester,7.4,7.1,0.3
Rockland,8.3,9,-0.7
Rockport,6.5,7.8,-1.3
Rowe,6.9,9.8,-2.9
Rowley,6.8,7.3,-0.5
Royalston,10,11.5,-1.5
Russell,10.6,8.2,2.4
Rutland,7.8,9.5,-1.7
Salem,7.9,8.3,-0.4
Salisbury,9.3,8.6,0.7
Sandisfield,6.4,7.4,-1
Sandwich,6.4,6.6,-0.2
Saugus,8,8.7,-0.7
Savoy,8,7.7,0.3
Scituate,6.8,7.1,-0.3
Seekonk,10.5,11.2,-0.7
Sharon,6.2,7.2,-1
Sheffield,4,6.3,-2.3
Shelburne,12.3,11.2,1.1
Sherborn,5.8,6.5,-0.7
Shirley,8.1,8.5,-0.4
Shrewsbury,7.4,7.6,-0.2
Shutesbury,6.3,5.6,0.7
Somerset,10.8,10.8,0
Somerville,6.4,6.7,-0.3
South Hadley,7.2,7.5,-0.3
Southampton,6.8,6.5,0.3
Southborough,6.3,6.5,-0.2
Southbridge,11.5,10.4,1.1
Southwick,8.3,8.1,0.2
Spencer,9.7,9.6,0.1
Springfield,13.3,12.4,0.9
Sterling,8.2,7.3,0.9
Stockbridge,4.9,4.4,0.5
Stoneham,7,8.3,-1.3
Stoughton,8,8.2,-0.2
Stow,5.3,6.3,-1
Sturbridge,7.1,7.7,-0.6
Sudbury,6,6.6,-0.6
Sunderland,6.4,6.1,0.3
Sutton,7.6,7.7,-0.1
Swampscott,7.1,7,0.1
Swansea,9.8,10.6,-0.8
Taunton,9.3,9.9,-0.6
Templeton,11.4,10.5,0.9
Tewksbury,7.8,8.5,-0.7
Tisbury,5.6,4.2,1.4
Tolland,5.3,6.7,-1.4
Topsfield,6.7,7,-0.3
Townsend,8,8,0
Truro,4.4,5.2,-0.8
Tyngsborough,8.5,8.5,0
Tyringham,3.9,5.7,-1.8
Upton,7.5,8.6,-1.1
Uxbridge,8.7,9.5,-0.8
Wakefield,7,7.5,-0.5
Wales,8.2,8.5,-0.3
Walpole,7.5,7.7,-0.2
Waltham,6.6,7,-0.4
Ware,9.3,10.2,-0.9
Wareham,9.7,9.2,0.5
Warren,10.4,9.8,0.6
Warwick,6.8,10.8,-4
Washington,9.5,8.1,1.4
Watertown,6.1,6.7,-0.6
Wayland,5.1,5.7,-0.6
Webster,10.2,11.5,-1.3
Wellesley,5.6,6,-0.4
Wellfleet,5.4,6.5,-1.1
Wendell,8.1,7.4,0.7
Wenham,7.6,8.6,-1
West Boylston,9.3,8.9,0.4
West Bridgewater,8.1,8.6,-0.5
West Brookfield,10.1,9.9,0.2
West Newbury,6.5,6.4,0.1
West Springfield,9.8,8.9,0.9
West Stockbridge,5.9,5.2,0.7
West Tisbury,3.6,3.1,0.5
Westborough,7.3,7.4,-0.1
Westfield,8.9,8.8,0.1
Westford,6.6,7.9,-1.3
Westhampton,6.2,7.9,-1.7
Westminster,8.7,9.9,-1.2
Weston,4.9,5.8,-0.9
Westport,11.2,11.3,-0.1
Westwood,5.8,6.2,-0.4
Weymouth,8.3,8.9,-0.6
Whately,3.2,4.5,-1.3
Whitman,8.3,9.4,-1.1
Wilbraham,7.3,7.1,0.2
Williamsburg,9.8,8.2,1.6
Williamstown,6.5,7,-0.5
Wilmington,6.8,8.1,-1.3
Winchendon,11.3,11.2,0.1
Winchester,5.6,6.8,-1.2
Windsor,7.1,6.5,0.6
Winthrop,6.7,7.2,-0.5
Woburn,7.6,8.7,-1.1
Worcester,10.8,10.5,0.3
Worthington,6.4,7.1,-0.7
Wrentham,7.9,8.3,-0.4
Yarmouth,7.5,7.3,0.2
