City,Population,Murders and manslaughters,"Murders per 10,000 people",Forcible rapes,"Rapes per 10,000",Robberies,"Robberies per 10,000",Aggravated assaults,"Assaults per 10,000",Burglaries,"Burglaries per 10,000",Larceny-thefts,"Larceny-thefts per 10,000",Motor vehicle thefts,"Motor vehicle thefts per 10,000",Arsons,"Arsons per 10,000"
Southborough,"9,569",0,0,0,0,0,0,0,0,14,14.6,36,37.6,5,5.2,0,0
"Hamilton, MA","8,170",0,0,0,0,0,0,0,0,11,13.5,49,60,1,1.2,0,0
Boxford,"8,088",0,0,0,0,0,0,0,0,9,11.1,54,66.8,2,2.5,0,0
Lincoln,"7,984",0,0,0,0,0,0,0,0,17,21.3,42,52.6,2,2.5,0,0
Eastham,"5,440",0,0,0,0,0,0,0,0,26,47.8,54,99.3,0,0,0,0
Manchester-by-the-Sea,"5,268",0,0,0,0,0,0,0,0,2,3.8,9,17.1,1,1.9,0,0
Sherborn,"4,218",0,0,0,0,0,0,0,0,11,26.1,11,26.1,0,0,0,0
Princeton,"3,510",0,0,0,0,0,0,0,0,19,54.1,13,37,0,0,0,0
Cheshire,"3,287",0,0,0,0,0,0,0,0,8,24.3,4,12.2,0,0,,
Berlin,"2,740",0,0,0,0,0,0,0,0,1,3.6,16,58.4,1,3.6,0,0
"West Tisbury, MA","2,646",0,0,0,0,0,0,0,0,2,7.6,11,41.6,2,7.6,0,0
Shelburne,"2,034",0,0,0,0,0,0,0,0,1,4.9,14,68.8,0,0,0,0
Leverett,"1,753",0,0,0,0,0,0,0,0,4,22.8,3,17.1,0,0,0,0
Charlemont,"1,368",0,0,0,0,0,0,0,0,3,21.9,7,51.2,0,0,0,0
"New Salem, MA",998,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Monterey,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquinnah,355,0,0,0,0,0,0,0,0,0,0,7,197.2,0,0,0,0
Franklin,"31,608",0,0,0,0,2,0.6,1,0.3,15,4.7,78,24.7,3,0.9,1,0.3
Hudson,"19,766",0,0,1,0.5,0,0,1,0.5,22,11.1,137,69.3,13,6.6,0,0
Millis,"7,928",0,0,0,0,0,0,1,1.3,13,16.4,36,45.4,2,2.5,0,0
"Hopkinton, MA","14,419",0,0,0,0,0,0,2,1.4,3,2.1,78,54.1,3,2.1,0,0
Topsfield,"6,056",0,0,0,0,0,0,1,1.7,9,14.9,55,90.8,3,5,0,0
Needham,"28,231",0,0,1,0.4,3,1.1,1,0.4,41,14.5,191,67.7,5,1.8,0,0
Wrentham,"11,181",0,0,1,0.9,1,0.9,0,0,7,6.3,36,32.2,0,0,0,0
Groton,"10,776",0,0,1,0.9,0,0,1,0.9,12,11.1,27,25.1,0,0,1,0.9
Shrewsbury,"33,706",0,0,0,0,1,0.3,6,1.8,106,31.4,314,93.2,19,5.6,0,0
Westford,"21,913",0,0,0,0,1,0.5,4,1.8,29,13.2,95,43.4,9,4.1,0,0
Sudbury,"17,190",0,0,2,1.2,0,0,2,1.2,21,12.2,90,52.4,1,0.6,0,0
Medway,"12,782",0,0,1,0.8,0,0,2,1.6,25,19.6,86,67.3,2,1.6,0,0
Winchester,"21,171",0,0,1,0.5,1,0.5,3,1.4,49,23.1,238,112.4,8,3.8,1,0.5
Georgetown,"8,241",0,0,0,0,0,0,2,2.4,5,6.1,35,42.5,1,1.2,,
Clinton,"14,101",0,0,0,0,0,0,4,2.8,23,16.3,92,65.2,7,5,0,0
Hanover,"14,064",0,0,0,0,1,0.7,3,2.1,42,29.9,321,228.2,5,3.6,0,0
Sharon,"16,984",0,0,0,0,0,0,5,2.9,34,20,80,47.1,0,0,1,0.6
Andover,"33,442",0,0,0,0,2,0.6,8,2.4,61,18.2,360,107.6,20,6,1,0.3
Bedford,"13,215",0,0,2,1.5,0,0,2,1.5,29,21.9,153,115.8,3,2.3,0,0
Hingham,"22,724",0,0,0,0,3,1.3,4,1.8,74,32.6,279,122.8,5,2.2,0,0
Merrimac,"6,459",0,0,1,1.5,0,0,1,1.5,17,26.3,12,18.6,3,4.6,2,3.1
Harvard,"6,001",0,0,0,0,0,0,2,3.3,19,31.7,29,48.3,1,1.7,1,1.7
Lakeville,"10,678",0,0,0,0,0,0,4,3.7,95,89,78,73,11,10.3,1,0.9
Grafton,"17,872",0,0,0,0,0,0,7,3.9,58,32.5,61,34.1,17,9.5,1,0.6
Longmeadow,"15,275",0,0,0,0,0,0,6,3.9,60,39.3,226,148,11,7.2,1,0.7
Carlisle,"4,900",0,0,1,2,0,0,1,2,10,20.4,5,10.2,0,0,0,0
Groveland,"7,041",0,0,0,0,0,0,3,4.3,8,11.4,39,55.4,1,1.4,0,0
Newbury,"6,950",0,0,2,2.9,0,0,1,1.4,15,21.6,30,43.2,4,5.8,1,1.4
Bolton,"4,522",0,0,0,0,0,0,2,4.4,29,64.1,31,68.6,1,2.2,2,4.4
Boylston,"4,298",0,0,0,0,0,0,2,4.7,10,23.3,21,48.9,1,2.3,0,0
North Andover,"27,775",2,0.7,0,0,3,1.1,8,2.9,26,9.4,186,67,10,3.6,1,0.4
Wellesley,"26,975",0,0,2,0.7,4,1.5,8,3,51,18.9,155,57.5,9,3.3,0,0
Townsend,"9,394",0,0,1,1.1,0,0,4,4.3,96,102.2,48,51.1,5,5.3,0,0
Wales,"1,857",0,0,0,0,0,0,1,5.4,0,0,3,16.2,0,0,0,0
Northborough,"14,683",0,0,0,0,1,0.7,7,4.8,16,10.9,80,54.5,5,3.4,1,0.7
Reading,"23,055",0,0,0,0,3,1.3,10,4.3,44,19.1,214,92.8,7,3,0,0
Medfield,"12,261",1,0.8,0,0,0,0,6,4.9,12,9.8,55,44.9,1,0.8,2,1.6
Holden,"16,695",0,0,0,0,1,0.6,9,5.4,19,11.4,68,40.7,4,2.4,1,0.6
Milton,"26,298",2,0.8,0,0,6,2.3,8,3,67,25.5,207,78.7,6,2.3,,
Hatfield,"3,259",0,0,0,0,0,0,2,6.1,1,3.1,3,9.2,0,0,,
Norton,"19,366",0,0,5,2.6,0,0,7,3.6,35,18.1,68,35.1,1,0.5,0,0
Westhampton,"1,601",0,0,0,0,0,0,1,6.2,1,6.2,3,18.7,1,6.2,0,0
Stow,"6,378",0,0,0,0,0,0,4,6.3,15,23.5,28,43.9,3,4.7,1,1.6
Holliston,"13,953",0,0,0,0,1,0.7,8,5.7,14,10,52,37.3,3,2.2,0,0
Easton,"23,047",0,0,0,0,4,1.7,11,4.8,44,19.1,159,69,8,3.5,0,0
Paxton,"4,546",0,0,0,0,1,2.2,2,4.4,10,22,17,37.4,0,0,0,0
Ludlow,"22,530",0,0,2,0.9,5,2.2,8,3.6,84,37.3,206,91.4,16,7.1,3,1.3
Westborough,"18,509",0,0,2,1.1,4,2.2,7,3.8,80,43.2,180,97.2,18,9.7,2,1.1
Dover,"5,634",0,0,0,0,0,0,4,7.1,4,7.1,16,28.4,1,1.8,0,0
Gill,"1,381",0,0,0,0,0,0,1,7.2,5,36.2,11,79.7,0,0,0,0
Concord,"17,543",0,0,0,0,2,1.1,11,6.3,88,50.2,182,103.7,3,1.7,2,1.1
Chatham,"6,735",0,0,0,0,0,0,5,7.4,44,65.3,146,216.8,1,1.5,0,0
Upton,"6,629",1,1.5,0,0,0,0,4,6,12,18.1,30,45.3,11,16.6,0,0
Lexington,"30,321",0,0,0,0,2,0.7,21,6.9,55,18.1,262,86.4,8,2.6,0,0
Mattapoisett,"6,468",0,0,0,0,0,0,5,7.7,6,9.3,91,140.7,3,4.6,0,0
North Reading,"14,040",0,0,1,0.7,0,0,10,7.1,29,20.7,91,64.8,2,1.4,2,1.4
Rowley,"5,881",0,0,1,1.7,1,1.7,3,5.1,8,13.6,14,23.8,7,11.9,2,3.4
Wilbraham,"14,098",0,0,1,0.7,4,2.8,7,5,37,26.2,139,98.6,11,7.8,0,0
Westwood,"13,995",0,0,2,1.4,2,1.4,8,5.7,32,22.9,114,81.5,10,7.1,5,3.6
Gloucester,"30,303",0,0,10,3.3,1,0.3,15,5,103,34,504,166.3,17,5.6,1,0.3
Rehoboth,"11,649",0,0,1,0.9,0,0,9,7.7,41,35.2,105,90.1,17,14.6,1,0.9
Stockbridge,"2,227",0,0,2,9,0,0,0,0,49,220,69,309.8,3,13.5,0,0
Shirley,"7,738",0,0,1,1.3,0,0,6,7.8,14,18.1,42,54.3,2,2.6,0,0
Burlington,"25,319",0,0,1,0.4,5,2,17,6.7,191,75.4,470,185.6,27,10.7,1,0.4
Truro,"2,139",0,0,1,4.7,0,0,1,4.7,6,28.1,16,74.8,1,4.7,0,0
Westminster,"7,446",0,0,1,1.3,0,0,6,8.1,18,24.2,116,155.8,10,13.4,0,0
Norwell,"10,329",0,0,2,1.9,1,1,7,6.8,18,17.4,85,82.3,4,3.9,0,0
Cohasset,"7,171",0,0,1,1.4,1,1.4,5,7,62,86.5,64,89.2,2,2.8,0,0
Ashburnham,"6,009",0,0,0,0,1,1.7,5,8.3,18,30,25,41.6,2,3.3,4,6.7
Swampscott,"13,940",0,0,2,1.4,2,1.4,10,7.2,38,27.3,202,144.9,5,3.6,0,0
Acton,"20,795",0,0,5,2.4,2,1,14,6.7,46,22.1,223,107.2,4,1.9,0,0
Chilmark,978,0,0,0,0,0,0,1,10.2,5,51.1,11,112.5,0,0,0,0
Norfolk,"10,666",1,0.9,1,0.9,0,0,9,8.4,45,42.2,41,38.4,1,0.9,0,0
Goshen,960,0,0,0,0,0,0,1,10.4,2,20.8,0,0,0,0,0,0
West Bridgewater,"6,682",0,0,0,0,1,1.5,6,9,24,35.9,101,151.2,8,12,2,3
Lynnfield,"11,360",0,0,2,1.8,3,2.6,7,6.2,29,25.5,114,100.4,9,7.9,1,0.9
Scituate,"17,879",0,0,2,1.1,1,0.6,16,8.9,46,25.7,140,78.3,10,5.6,2,1.1
Rockland,"17,789",0,0,3,1.7,3,1.7,13,7.3,44,24.7,241,135.5,17,9.6,,
North Attleboro,"27,994",0,0,2,0.7,7,2.5,21,7.5,94,33.6,519,185.4,22,7.9,2,0.7
Plainville,"8,388",0,0,0,0,1,1.2,8,9.5,24,28.6,87,103.7,7,8.3,2,2.4
Berkley,"6,519",0,0,0,0,1,1.5,6,9.2,39,59.8,33,50.6,3,4.6,0,0
Dracut,"29,608",0,0,2,0.7,11,3.7,19,6.4,45,15.2,235,79.4,0,0,1,0.3
Walpole,"23,113",0,0,3,1.3,6,2.6,16,6.9,59,25.5,285,123.3,12,5.2,3,1.3
Tyngsboro,"11,955",0,0,3,2.5,4,3.3,6,5,49,41,126,105.4,20,16.7,1,0.8
Newburyport,"17,133",0,0,1,0.6,1,0.6,17,9.9,31,18.1,202,117.9,16,9.3,0,0
Becket,"1,803",0,0,0,0,0,0,2,11.1,26,144.2,24,133.1,0,0,,
Orleans,"6,309",0,0,1,1.6,0,0,6,9.5,45,71.3,147,233,4,6.3,2,3.2
Granby,"6,303",0,0,1,1.6,0,0,6,9.5,12,19,83,131.7,7,11.1,0,0
Melrose,"26,737",0,0,1,0.4,9,3.4,20,7.5,75,28.1,235,87.9,26,9.7,2,0.7
Southwick,"9,507",0,0,0,0,0,0,11,11.6,42,44.2,76,79.9,14,14.7,0,0
Charlton,"12,740",0,0,1,0.8,2,1.6,12,9.4,40,31.4,74,58.1,17,13.3,2,1.6
Granville,"1,695",0,0,0,0,0,0,2,11.8,9,53.1,16,94.4,0,0,,
Sutton,"9,107",0,0,1,1.1,0,0,10,11,26,28.5,47,51.6,9,9.9,0,0
Williamsburg,"2,442",0,0,1,4.1,0,0,2,8.2,34,139.2,14,57.3,0,0,0,0
Norwood,"28,119",1,0.4,4,1.4,11,3.9,19,6.8,93,33.1,460,163.6,41,14.6,3,1.1
Ashland,"15,927",0,0,3,1.9,1,0.6,16,10,56,35.2,98,61.5,9,5.7,0,0
Lancaster,"7,130",0,0,1,1.4,1,1.4,7,9.8,8,11.2,35,49.1,7,9.8,1,1.4
Maynard,"10,144",0,0,0,0,1,1,12,11.8,2,2,13,12.8,1,1,0,0
Sandwich,"20,258",0,0,1,0.5,3,1.5,22,10.9,90,44.4,253,124.9,8,3.9,4,2
Hopedale,"6,195",1,1.6,1,1.6,0,0,6,9.7,15,24.2,28,45.2,4,6.5,1,1.6
Braintree,"34,495",0,0,5,1.4,6,1.7,34,9.9,76,22,806,233.7,30,8.7,1,0.3
Rockport,"7,615",0,0,4,5.3,0,0,6,7.9,6,7.9,15,19.7,2,2.6,1,1.3
Chelmsford,"34,187",0,0,2,0.6,8,2.3,35,10.2,68,19.9,557,162.9,26,7.6,1,0.3
Arlington,"40,989",0,0,3,0.7,14,3.4,38,9.3,185,45.1,441,107.6,35,8.5,16,3.9
Bernardston,"2,234",0,0,0,0,0,0,3,13.4,7,31.3,14,62.7,3,13.4,0,0
Belchertown,"14,094",0,0,1,0.7,0,0,18,12.8,36,25.5,111,78.8,17,12.1,2,1.4
Mendon,"5,823",0,0,1,1.7,0,0,7,12,12,20.6,29,49.8,2,3.4,1,1.7
Lee,"5,782",0,0,0,0,0,0,8,13.8,4,6.9,38,65.7,11,19,0,0
Savoy,722,0,0,0,0,0,0,1,13.9,2,27.7,1,13.9,0,0,0,0
Avon,"4,285",0,0,0,0,2,4.7,4,9.3,23,53.7,161,375.7,11,25.7,,
West Newbury,"4,283",0,0,0,0,0,0,6,14,3,7,22,51.4,0,0,0,0
Newton,"83,191",0,0,8,1,19,2.3,90,10.8,186,22.4,896,107.7,29,3.5,4,0.5
Royalston,"1,396",0,0,0,0,0,0,2,14.3,6,43,6,43,0,0,0,0
Waltham,"60,459",0,0,9,1.5,15,2.5,65,10.8,108,17.9,696,115.1,44,7.3,1,0.2
Egremont,"1,351",0,0,0,0,0,0,2,14.8,5,37,17,125.8,0,0,0,0
Douglas,"8,033",0,0,3,3.7,0,0,9,11.2,12,14.9,15,18.7,7,8.7,0,0
East Longmeadow,"15,363",0,0,1,0.7,2,1.3,20,13,64,41.7,290,188.8,15,9.8,2,1.3
Raynham,"13,893",0,0,9,6.5,6,4.3,6,4.3,84,60.5,337,242.6,34,24.5,1,0.7
Agawam,"28,353",0,0,6,2.1,7,2.5,30,10.6,80,28.2,206,72.7,39,13.8,5,1.8
Wenham,"4,608",0,0,1,2.2,2,4.3,4,8.7,3,6.5,25,54.3,2,4.3,0,0
Dedham,"24,217",0,0,3,1.2,20,8.3,14,5.8,74,30.6,492,203.2,27,11.1,1,0.4
Uxbridge,"12,820",0,0,2,1.6,0,0,18,14,58,45.2,76,59.3,8,6.2,3,2.3
Plymouth,"55,608",0,0,4,0.7,14,2.5,69,12.4,195,35.1,769,138.3,31,5.6,4,0.7
Brewster,"10,009",0,0,0,0,0,0,16,16,35,35,87,86.9,7,7,2,2
Watertown,"32,462",0,0,3,0.9,6,1.8,43,13.2,101,31.1,433,133.4,29,8.9,1,0.3
Medford,"55,555",0,0,2,0.4,44,7.9,43,7.7,205,36.9,1166,209.9,95,17.1,,
