City,Population,Murders and manslaughters,"Murders per 10,000 people",Forcible rapes,"Rapes per 10,000",Robberies,"Robberies per 10,000",Aggravated assaults,"Assaults per 10,000",Burglaries,"Burglaries per 10,000",Larceny-thefts,"Larceny-thefts per 10,000",Motor vehicle thefts,"Motor vehicle thefts per 10,000",Arsons,"Arsons per 10,000"
Oak Bluffs,"3,731",0,0,0,0,0,0,6,16.1,12,32.2,97,260,1,2.7,0,0
Williamstown,"8,071",0,0,3,3.7,0,0,10,12.4,21,26,121,149.9,4,5,2,2.5
Belmont,"23,252",0,0,5,2.2,8,3.4,25,10.8,96,41.3,152,65.4,15,6.5,1,0.4
East Bridgewater,"13,988",0,0,4,2.9,2,1.4,17,12.2,42,30,148,105.8,16,11.4,1,0.7
Ashfield,"1,817",0,0,0,0,0,0,3,16.5,5,27.5,11,60.5,0,0,,
Hampden,"5,321",0,0,3,5.6,1,1.9,5,9.4,13,24.4,31,58.3,1,1.9,0,0
Littleton,"8,776",0,0,4,4.6,0,0,11,12.5,24,27.3,65,74.1,4,4.6,1,1.1
Carver,"11,592",0,0,1,0.9,3,2.6,16,13.8,30,25.9,62,53.5,8,6.9,3,2.6
Millville,"2,857",0,0,0,0,0,0,5,17.5,8,28,26,91,1,3.5,0,0
Marblehead,"19,994",0,0,2,1,2,1,31,15.5,31,15.5,157,78.5,8,4,2,1
Lenox,"5,106",0,0,2,3.9,0,0,7,13.7,21,41.1,68,133.2,2,3.9,1,2
Hubbardston,"4,531",0,0,0,0,0,0,8,17.7,7,15.4,22,48.6,7,15.4,1,2.2
Great Barrington,"7,353",0,0,2,2.7,2,2.7,9,12.2,37,50.3,85,115.6,4,5.4,1,1.4
Templeton,"7,911",1,1.3,3,3.8,1,1.3,9,11.4,44,55.6,49,61.9,7,8.8,1,1.3
West Boylston,"8,302",0,0,5,6,3,3.6,7,8.4,32,38.5,138,166.2,7,8.4,0,0
Tisbury,"3,809",1,2.6,0,0,1,2.6,5,13.1,22,57.8,84,220.5,15,39.4,0,0
Natick,"31,943",0,0,3,0.9,4,1.3,53,16.6,65,20.3,727,227.6,25,7.8,0,0
Freetown,"8,990",0,0,0,0,1,1.1,16,17.8,58,64.5,90,100.1,15,16.7,3,3.3
Dighton,"6,819",0,0,0,0,0,0,13,19.1,10,14.7,15,22,2,2.9,,
Marshfield,"24,600",0,0,6,2.4,11,4.5,30,12.2,64,26,215,87.4,27,11,0,0
Marion,"5,226",0,0,0,0,1,1.9,9,17.2,35,67,74,141.6,7,13.4,0,0
Danvers,"26,958",0,0,2,0.7,9,3.3,41,15.2,65,24.1,845,313.5,35,13,1,0.4
South Hadley,"16,921",0,0,3,1.8,7,4.1,23,13.6,66,39,185,109.3,6,3.5,2,1.2
Tewksbury,"29,692",0,0,15,5.1,5,1.7,39,13.1,109,36.7,356,119.9,36,12.1,0,0
Rutland,"8,049",0,0,0,0,2,2.5,14,17.4,18,22.4,25,31.1,4,5,0,0
Weymouth,"53,180",0,0,8,1.5,20,3.8,78,14.7,173,32.5,630,118.5,56,10.5,,
Bridgewater,"25,546",0,0,4,1.6,5,2,42,16.4,59,23.1,166,65,11,4.3,2,0.8
Woburn,"37,005",0,0,3,0.8,10,2.7,61,16.5,96,25.9,719,194.3,73,19.7,2,0.5
Edgartown,"3,935",0,0,0,0,0,0,8,20.3,25,63.5,69,175.3,9,22.9,0,0
Dudley,"11,181",0,0,3,2.7,2,1.8,18,16.1,32,28.6,17,15.2,3,2.7,1,0.9
Salem,"41,531",0,0,10,2.4,15,3.6,61,14.7,175,42.1,584,140.6,87,20.9,,
Rochester,"5,301",0,0,1,1.9,0,0,10,18.9,26,49,48,90.5,3,5.7,1,1.9
West Brookfield,"3,827",0,0,0,0,1,2.6,7,18.3,15,39.2,37,96.7,3,7.8,0,0
Wilmington,"21,712",1,0.5,0,0,1,0.5,44,20.3,94,43.3,289,133.1,12,5.5,4,1.8
Boxborough,"5,124",0,0,2,3.9,2,3.9,7,13.7,14,27.3,34,66.4,4,7.8,1,2
Dartmouth,"34,446",0,0,5,1.5,11,3.2,58,16.8,157,45.6,869,252.3,43,12.5,7,2
Sturbridge,"9,266",0,0,6,6.5,0,0,14,15.1,33,35.6,122,131.7,8,8.6,1,1.1
Leicester,"11,042",0,0,2,1.8,2,1.8,20,18.1,34,30.8,122,110.5,14,12.7,3,2.7
Pembroke,"18,806",0,0,6,3.2,3,1.6,32,17,57,30.3,172,91.5,23,12.2,0,0
Blackstone,"9,058",0,0,1,1.1,1,1.1,18,19.9,37,40.8,93,102.7,15,16.6,1,1.1
Northbridge,"14,526",0,0,2,1.4,0,0,31,21.3,69,47.5,161,110.8,7,4.8,3,2.1
Acushnet,"10,474",0,0,2,1.9,1,1,21,20,70,66.8,91,86.9,12,11.5,3,2.9
Pepperell,"11,438",0,0,1,0.9,2,1.7,24,21,32,28,133,116.3,7,6.1,0,0
Amherst,"36,106",0,0,13,3.6,9,2.5,64,17.7,211,58.4,235,65.1,24,6.6,2,0.6
Lunenburg,"10,012",0,0,1,1,2,2,21,21,37,37,124,123.9,13,13,0,0
Canton,"22,054",0,0,3,1.4,3,1.4,48,21.8,66,29.9,218,98.8,17,7.7,3,1.4
Nahant,"3,505",0,0,1,2.9,0,0,8,22.8,5,14.3,22,62.8,3,8.6,0,0
Millbury,"13,551",0,0,0,0,1,0.7,34,25.1,74,54.6,194,143.2,14,10.3,2,1.5
Harwich,"12,381",0,0,2,1.6,2,1.6,28,22.6,114,92.1,153,123.6,6,4.8,3,2.4
Halifax,"7,722",0,0,3,3.9,0,0,17,22,16,20.7,48,62.2,6,7.8,0,0
Westfield,"40,857",0,0,21,5.1,9,2.2,76,18.6,251,61.4,371,90.8,26,6.4,5,1.2
Seekonk,"13,610",0,0,2,1.5,5,3.7,29,21.3,63,46.3,426,313,23,16.9,2,1.5
Easthampton,"16,072",0,0,1,0.6,2,1.2,40,24.9,63,39.2,109,67.8,7,4.4,6,3.7
Somerset,"18,265",0,0,3,1.6,8,4.4,38,20.8,38,20.8,260,142.3,9,4.9,0,0
Peabody,"51,846",1,0.2,9,1.7,22,4.2,112,21.6,171,33,1024,197.5,123,23.7,6,1.2
Amesbury,"16,421",0,0,6,3.7,3,1.8,37,22.5,40,24.4,241,146.8,10,6.1,3,1.8
Palmer,"12,891",0,0,1,0.8,1,0.8,35,27.2,67,52,105,81.5,10,7.8,3,2.3
East Brookfield,"2,065",0,0,0,0,1,4.8,5,24.2,7,33.9,39,188.9,3,14.5,1,4.8
Methuen,"43,987",1,0.2,4,0.9,14,3.2,110,25,221,50.2,696,158.2,118,26.8,1,0.2
Swansea,"16,274",0,0,3,1.8,3,1.8,43,26.4,48,29.5,231,141.9,27,16.6,3,1.8
Framingham,"64,519",1,0.2,11,1.7,40,6.2,144,22.3,268,41.5,1166,180.7,166,25.7,,
Orange,"7,831",0,0,2,2.6,2,2.6,20,25.5,93,118.8,95,121.3,6,7.7,0,0
Hinsdale,"1,945",0,0,0,0,0,0,6,30.8,4,20.6,1,5.1,0,0,,
Beverly,"39,435",0,0,10,2.5,20,5.1,92,23.3,107,27.1,548,139,40,10.1,0,0
Fairhaven,"16,115",1,0.6,0,0,10,6.2,40,24.8,146,90.6,389,241.4,23,14.3,2,1.2
Monson,"8,841",0,0,4,4.5,0,0,24,27.1,38,43,90,101.8,5,5.7,0,0
Mashpee,"14,417",0,0,2,1.4,6,4.2,38,26.4,116,80.5,226,156.8,12,8.3,4,2.8
Dalton,"6,546",0,0,4,6.1,1,1.5,16,24.4,24,36.7,59,90.1,1,1.5,6,9.2
Oxford,"13,671",0,0,1,0.7,4,2.9,39,28.5,47,34.4,102,74.6,20,14.6,3,2.2
Ayer,"7,378",0,0,3,4.1,5,6.8,16,21.7,50,67.8,88,119.3,10,13.6,3,4.1
Stoughton,"26,924",0,0,8,3,22,8.2,58,21.5,197,73.2,276,102.5,27,10,0,0
Bourne,"19,048",0,0,5,2.6,10,5.2,48,25.2,258,135.4,313,164.3,9,4.7,3,1.6
Attleboro,"43,228",0,0,8,1.9,31,7.2,104,24.1,223,51.6,662,153.1,71,16.4,9,2.1
Hadley,"4,786",0,0,1,2.1,4,8.4,11,23,30,62.7,149,311.3,7,14.6,1,2.1
Abington,"16,590",1,0.6,10,6,5,3,40,24.1,119,71.7,213,128.4,28,16.9,0,0
Northampton,"28,341",0,0,9,3.2,12,4.2,76,26.8,143,50.5,624,220.2,46,16.2,3,1.1
Winthrop,"20,404",0,0,3,1.5,8,3.9,59,28.9,100,49,160,78.4,19,9.3,2,1
Kingston,"12,405",0,0,3,2.4,4,3.2,36,29,39,31.4,332,267.6,16,12.9,4,3.2
Buckland,"1,990",0,0,1,5,0,0,6,30.2,4,20.1,13,65.3,0,0,0,0
Westport,"15,253",0,0,2,1.3,0,0,53,34.7,74,48.5,81,53.1,28,18.4,1,0.7
Wellfleet,"2,746",0,0,0,0,0,0,10,36.4,24,87.4,40,145.7,2,7.3,1,3.6
Quincy,"95,061",2,0.2,15,1.6,105,11,225,23.7,598,62.9,1139,119.8,135,14.2,8,0.8
Barre,"5,455",0,0,2,3.7,2,3.7,16,29.3,21,38.5,47,86.2,4,7.3,,
Northfield,"2,990",0,0,1,3.3,0,0,10,33.4,24,80.3,43,143.8,3,10,,
Saugus,"27,327",0,0,5,1.8,23,8.4,73,26.7,206,75.4,831,304.1,78,28.5,1,0.4
Falmouth,"33,302",1,0.3,15,4.5,9,2.7,100,30,552,165.8,520,156.1,38,11.4,16,4.8
Hardwick,"2,653",0,0,0,0,0,0,10,37.7,4,15.1,19,71.6,2,7.5,1,3.8
Sunderland,"3,714",0,0,0,0,1,2.7,13,35,21,56.5,19,51.2,3,8.1,0,0
Hull,"11,064",0,0,0,0,3,2.7,39,35.2,51,46.1,88,79.5,11,9.9,1,0.9
Marlborough,"38,253",0,0,11,2.9,15,3.9,121,31.6,108,28.2,572,149.5,52,13.6,3,0.8
Erving,"1,546",0,0,1,6.5,0,0,5,32.3,14,90.6,22,142.3,2,12.9,0,0
Athol,"11,637",0,0,7,6,3,2.6,37,31.8,109,93.7,172,147.8,10,8.6,2,1.7
Cambridge,"101,362",2,0.2,14,1.4,155,15.3,243,24,396,39.1,2500,246.6,242,23.9,10,1
Somerville,"74,012",2,0.3,20,2.7,112,15.1,170,23,450,60.8,1614,218.1,249,33.6,7,0.9
Revere,"56,445",2,0.4,15,2.7,51,9,169,29.9,291,51.6,1063,188.3,240,42.5,2,0.4
Gardner,"20,587",0,0,11,5.3,8,3.9,69,33.5,190,92.3,331,160.8,36,17.5,3,1.5
Middleboro,"21,402",0,0,7,3.3,12,5.6,73,34.1,129,60.3,335,156.5,45,21,1,0.5
Ware,"9,961",0,0,3,3,5,5,35,35.1,29,29.1,146,146.6,11,11,2,2
Southbridge,"16,886",0,0,4,2.4,10,5.9,66,39.1,172,101.9,199,117.8,30,17.8,5,3
Adams,"8,145",0,0,6,7.4,0,0,33,40.5,83,101.9,161,197.7,7,8.6,2,2.5
Warren,"5,108",0,0,0,0,0,0,25,48.9,30,58.7,19,37.2,10,19.6,0,0
Winchendon,"10,192",0,0,3,2.9,3,2.9,44,43.2,44,43.2,181,177.6,17,16.7,2,2
Randolph,"30,068",0,0,7,2.3,22,7.3,121,40.2,138,45.9,547,181.9,71,23.6,1,0.3
Provincetown,"3,383",0,0,2,5.9,0,0,15,44.3,10,29.6,177,523.2,2,5.9,0,0
Everett,"37,172",2,0.5,15,4,50,13.5,121,32.6,325,87.4,874,235.1,153,41.2,1,0.3
Dennis,"15,406",0,0,5,3.2,7,4.5,67,43.5,166,107.8,333,216.1,19,12.3,4,2.6
Salisbury,"8,609",0,0,6,7,1,1.2,39,45.3,79,91.8,95,110.3,17,19.7,1,1.2
Leominster,"41,095",1,0.2,8,1.9,19,4.6,196,47.7,220,53.5,964,234.6,62,15.1,8,1.9
Taunton,"55,745",6,1.1,10,1.8,51,9.1,238,42.7,543,97.4,626,112.3,98,17.6,12,2.2
Montague,"8,318",0,0,7,8.4,2,2.4,40,48.1,59,70.9,116,139.5,11,13.2,6,7.2
Chicopee,"53,777",2,0.4,25,4.6,57,10.6,239,44.4,470,87.4,1059,196.9,149,27.7,5,0.9
North Adams,"13,781",1,0.7,4,2.9,5,3.6,75,54.4,251,182.1,355,257.6,28,20.3,4,2.9
Lawrence,"69,812",4,0.6,14,2,104,14.9,334,47.8,615,88.1,1023,146.5,341,48.8,,
Haverhill,"60,001",1,0.2,11,1.8,60,10,331,55.2,677,112.8,667,111.2,132,22,5,0.8
Greenfield,"17,651",0,0,18,10.2,6,3.4,97,55,258,146.2,278,157.5,27,15.3,3,1.7
Yarmouth,"23,903",0,0,7,2.9,17,7.1,142,59.4,240,100.4,675,282.4,34,14.2,7,2.9
Pittsfield,"42,597",0,0,53,12.4,16,3.8,229,53.8,374,87.8,672,157.8,59,13.9,6,1.4
Barnstable,"47,828",1,0.2,39,8.2,41,8.6,291,60.8,450,94.1,1105,231,83,17.4,14,2.9
Lynn,"90,042",6,0.7,36,4,182,20.2,592,65.7,1133,125.8,1408,156.4,473,52.5,8,0.9
Worcester,"177,151",6,0.3,42,2.4,373,21.1,1297,73.2,1701,96,3983,224.8,672,37.9,10,0.6
Lowell,"110,136",6,0.5,42,3.8,225,20.4,894,81.2,1073,97.4,2227,202.2,450,40.9,33,3
Boston,"604,465",62,1,237,3.9,2398,39.7,3979,65.8,3493,57.8,16531,273.5,2405,39.8,,
Holyoke,"39,722",2,0.5,44,11.1,65,16.4,340,85.6,461,116.1,1650,415.4,236,59.4,20,5
Fall River,"90,760",3,0.3,65,7.2,240,26.4,780,85.9,842,92.8,2337,257.5,349,38.5,37,4.1
Springfield,"151,249",14,0.9,117,7.7,567,37.5,1200,79.3,2002,132.4,4432,293,902,59.6,61,4
New Bedford,"91,473",4,0.4,59,6.4,301,32.9,827,90.4,1056,115.4,1978,216.2,319,34.9,43,4.7
Chelsea,"38,621",2,0.5,25,6.5,212,54.9,430,111.3,407,105.4,979,253.5,249,64.5,1,0.3
Brookline,"54,527",0,0,3,0.6,30,5.5,,,156,28.6,683,125.3,22,4,2,0.4
Fitchburg,"40,377",4,1,24,5.9,62,15.4,,,316,78.3,761,188.5,105,26,12,3
Auburn,"16,298",0,0,4,2.5,13,8,,,83,50.9,393,241.1,27,16.6,8,4.9
Hanson,"10,010",1,1,2,2,2,2,,,45,45,109,108.9,12,12,4,4
Southampton,"6,036",0,0,1,1.7,0,0,,,12,19.9,36,59.6,5,8.3,1,1.7
North Brookfield,"4,834",0,0,2,4.1,0,0,,,9,18.6,23,47.6,6,12.4,0,0
